,saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,fwhm_center_km,fwhm_width_km,z_left_km,z_right_km,count_in_window,z_effective_km,T_weighted_K,T_weighted_std_K,saber_profile_mean_local_time_h,delta_temp_simple_K,delta_temp_weighted_K,delta_temp_simple_unfiltered_K,delta_temp_weighted_unfiltered_K,count_ratio
6030,51.33291245,-22.24328613,86.89748383,171.5152893,2024-07-16T00:56:19.916000,-0.544,SABER_L2A_2024198_122628_02.08.nc,20,193,48.3993454,-17.89702034,2024-07-16T01:01:40.572761,-0.165,awe_l3a_tmp_2024198T0103_03673_v01.nc,231,180.2400055,47,457.0530544,127.5352295,44.6966794,3010,127.5352295,44.6966794,3010,86.9,87.63,5.18,85.04,90.23,67,86.9,174.89,11.36,23.47,43.98005982,47.35477051,43.98005982,47.35477051,1
6031,51.32529068,-22.23773193,86.52700043,172.8002472,2024-07-16T00:56:19.961000,-0.544,SABER_L2A_2024198_122628_02.08.nc,20,194,48.3993454,-17.89702034,2024-07-16T01:01:40.572761,-0.165,awe_l3a_tmp_2024198T0103_03673_v01.nc,231,180.2400055,47,456.1712022,128.0507071,44.69335008,3070,128.0507071,44.69335008,3070,86.9,87.63,5.18,85.04,90.23,67,86.9,174.89,11.36,23.47,44.7495401,46.8392929,44.7495401,46.8392929,1
6283,-23.15613174,-66.3041687,87.34151459,179.1700134,2024-08-17T06:08:21.861000,1.719,SABER_L2A_2024230_123108_02.08.nc,50,187,-22.76202393,-66.86483002,2024-08-17T06:08:20.171993,1.681,awe_l3a_tmp_2024230T0548_04172_v01.nc,881,206.6100006,18,73.20564323,196.80687,18.21725991,4575,196.8447089,16.82362742,5547,87.71,86.96,9.55,82.19,91.74,68,87.72,174.48,10.17,1.73,-17.63685655,-22.32686998,-17.67469545,-22.36470888,0.824770146
6284,-23.15434265,-66.29544067,86.97427368,175.4898376,2024-08-17T06:08:21.904000,1.72,SABER_L2A_2024230_123108_02.08.nc,50,188,-22.69535065,-66.80136871,2024-08-17T06:08:21.515353,1.686,awe_l3a_tmp_2024230T0548_04172_v01.nc,882,209.3699951,18,73.72160013,196.7778489,18.20147493,4579,196.8209896,16.81402485,5548,87.71,86.96,9.55,82.19,91.74,68,87.72,174.48,10.17,1.73,-21.28801126,-22.29784891,-21.33115192,-22.34098957,0.825342466
6285,-23.15261459,-66.28665161,86.60694122,172.6186066,2024-08-17T06:08:21.949000,1.72,SABER_L2A_2024230_123108_02.08.nc,50,189,-22.69535065,-66.80136871,2024-08-17T06:08:21.515353,1.686,awe_l3a_tmp_2024230T0548_04172_v01.nc,882,209.3699951,18,74.23925632,196.7516853,18.18418195,4581,196.7984409,16.80181918,5548,87.71,86.96,9.55,82.19,91.74,68,87.72,174.48,10.17,1.74,-24.13307869,-22.27168526,-24.17983434,-22.3184409,0.825702956
6774,18.61714172,-175.1952972,87.41638947,192.540863,2024-09-05T08:36:13.776000,-3.076,SABER_L2A_2024249_123393_02.08.nc,42,192,19.81912041,-176.8047791,2024-09-05T08:28:17.303994,-3.316,awe_l3a_tmp_2024249T0819_04468_v01.nc,384,186.2299957,2,218.3959022,185.2719521,5.101931674,4416,185.2719521,5.101931674,4416,84.86,86.68,8.77,82.29,91.06,68,84.92,200.33,14.94,20.94,7.268910982,15.05804794,7.268910982,15.05804794,1
6775,18.61608124,-175.1867065,87.0513382,191.4384613,2024-09-05T08:36:13.819000,-3.075,SABER_L2A_2024249_123393_02.08.nc,42,193,19.8877449,-176.7449951,2024-09-05T08:28:18.593360,-3.311,awe_l3a_tmp_2024249T0819_04468_v01.nc,385,185.6100006,2,219.1764341,185.2861516,5.090248198,4407,185.2861516,5.090248198,4407,84.86,86.68,8.77,82.29,91.06,68,84.92,200.33,14.94,20.94,6.152309666,15.04384836,6.152309666,15.04384836,1
6776,18.61497688,-175.1781158,86.68616486,191.5945282,2024-09-05T08:36:13.863000,-3.075,SABER_L2A_2024249_123393_02.08.nc,42,194,19.8877449,-176.7449951,2024-09-05T08:28:18.593360,-3.311,awe_l3a_tmp_2024249T0819_04468_v01.nc,385,185.6100006,2,219.950375,185.2963544,5.07838924,4397,185.2963544,5.07838924,4397,84.86,86.68,8.77,82.29,91.06,68,84.92,200.33,14.94,20.94,6.298173802,15.0336456,6.298173802,15.0336456,1
7780,49.27714539,-21.38433838,87.3157959,190.5885773,2024-11-13T23:53:56.369000,-1.527,SABER_L2A_2024318_124432_02.08.nc,18,190,51.21373367,-20.95909119,2024-11-13T23:57:27.523351,-1.44,awe_l3a_tmp_2024318T2349_05547_v01.nc,374,215.0700073,18,220.4199332,205.5767933,4.700653912,4422,205.5767933,4.700653912,4422,86.21,86.57,6.63,83.26,89.89,68,86.22,186.46,14.04,22.49,-14.98821603,-19.1167933,-14.98821603,-19.1167933,1
7781,49.27056885,-21.37649536,86.9473877,182.7041626,2024-11-13T23:53:56.414000,-1.526,SABER_L2A_2024318_124432_02.08.nc,18,191,51.21373367,-20.95909119,2024-11-13T23:57:27.523351,-1.44,awe_l3a_tmp_2024318T2349_05547_v01.nc,374,215.0700073,18,221.0766925,205.5731847,4.702906701,4418,205.5731847,4.702906701,4418,86.21,86.57,6.63,83.26,89.89,68,86.22,186.46,14.04,22.49,-22.86902209,-19.11318469,-22.86902209,-19.11318469,1
7782,49.26399231,-21.36865234,86.57887268,174.5089111,2024-11-13T23:53:56.459000,-1.526,SABER_L2A_2024318_124432_02.08.nc,18,192,51.21373367,-20.95909119,2024-11-13T23:57:27.523351,-1.44,awe_l3a_tmp_2024318T2349_05547_v01.nc,374,215.0700073,18,221.7354047,205.5662321,4.704242732,4411,205.5662321,4.704242732,4411,86.21,86.57,6.63,83.26,89.89,68,86.22,186.46,14.04,22.49,-31.05732101,-19.10623214,-31.05732101,-19.10623214,1
8266,48.89388657,40.35391998,87.20153046,212.0214386,2024-11-15T19:19:30.047000,-1.985,SABER_L2A_2024320_124459_02.08.nc,19,191,51.13197327,41.04301071,2024-11-15T19:18:01.395098,-1.963,awe_l3a_tmp_2024320T1912_05575_v01.nc,266,218.8600006,43,257.1492778,220.4743084,5.02892297,4150,220.4787216,4.999879548,4224,85.73,85.91,4.79,83.51,88.31,67,85.73,203.1,9.13,22.03,-8.452869847,-17.37430845,-8.457282991,-17.37872159,0.982481061
8267,48.88750458,40.36214447,86.83309174,207.3683777,2024-11-15T19:19:30.091000,-1.984,SABER_L2A_2024320_124459_02.08.nc,19,192,51.13197327,41.04301071,2024-11-15T19:18:01.395098,-1.963,awe_l3a_tmp_2024320T1912_05575_v01.nc,266,218.8600006,43,257.7410214,220.4776219,5.029475613,4142,220.4826388,5.001430898,4214,85.73,85.91,4.79,83.51,88.31,67,85.73,203.1,9.13,22.03,-13.10924426,-17.37762194,-13.11426114,-17.38263883,0.982914096
8268,50.44225693,47.01903152,87.47998047,225.0736389,2024-11-15T19:20:53.324000,-1.517,SABER_L2A_2024320_124459_02.08.nc,20,189,50.23107529,46.89542007,2024-11-15T19:18:55.726766,-1.558,awe_l3a_tmp_2024320T1912_05575_v01.nc,309,232.5099945,34,25.40994272,218.8799111,6.129819001,5629,218.8911595,6.125882013,5649,85.27,85.26,4.43,83.05,87.48,68,85.27,197.47,18.57,22.48,6.193727771,-21.40991115,6.182479448,-21.42115947,0.99645955
8269,50.43384552,47.01859665,87.11116028,223.1028137,2024-11-15T19:20:53.278000,-1.517,SABER_L2A_2024320_124459_02.08.nc,20,190,50.23107529,46.89542007,2024-11-15T19:18:55.726766,-1.558,awe_l3a_tmp_2024320T1912_05575_v01.nc,309,232.5099945,34,24.51302375,218.8804775,6.129413193,5633,218.8917159,6.12547914,5653,85.27,85.26,4.43,83.05,87.48,68,85.27,197.47,18.57,22.48,4.222336205,-21.41047752,4.211097845,-21.42171588,0.996462056
8270,50.42539978,47.01796341,86.74222565,219.9077148,2024-11-15T19:20:53.230000,-1.517,SABER_L2A_2024320_124459_02.08.nc,20,191,50.23107529,46.89542007,2024-11-15T19:18:55.726766,-1.558,awe_l3a_tmp_2024320T1912_05575_v01.nc,309,232.5099945,34,23.61121666,218.881335,6.129650928,5633,218.8925703,6.125714619,5653,85.27,85.26,4.43,83.05,87.48,68,85.27,197.47,18.57,22.48,1.026379881,-21.41133496,1.015144555,-21.42257029,0.996462056
8481,51.28677368,-42.34069824,87.46903229,172.5823059,2024-11-09T04:10:10.840000,1.347,SABER_L2A_2024314_124360_02.08.nc,24,189,49.71177292,-42.90280151,2024-11-09T04:00:53.710952,1.155,awe_l3a_tmp_2024314T0343_05472_v01.nc,790,215.25,40,182.0389964,211.7859762,5.332187782,4066,212.3299292,5.40037627,4671,84.51,85.25,7.39,81.55,88.94,68,84.54,196.5,12.24,1.33,-39.20367031,-15.28597622,-39.74762324,-15.82992915,0.870477414
8482,51.27924728,-42.3465271,87.10010529,175.6351624,2024-11-09T04:10:10.795000,1.347,SABER_L2A_2024314_124360_02.08.nc,24,190,49.71177292,-42.90280151,2024-11-09T04:00:53.710952,1.155,awe_l3a_tmp_2024314T0343_05472_v01.nc,790,215.25,40,181.120076,211.7833004,5.33111317,4069,212.3272505,5.399661255,4674,84.51,85.25,7.39,81.55,88.94,68,84.54,196.5,12.24,1.33,-36.14813804,-15.28330039,-36.69208819,-15.82725054,0.870560548
8483,51.27172089,-42.35235596,86.73106384,180.9208221,2024-11-09T04:10:10.751000,1.346,SABER_L2A_2024314_124360_02.08.nc,24,191,49.71177292,-42.90280151,2024-11-09T04:00:53.710952,1.155,awe_l3a_tmp_2024314T0343_05472_v01.nc,790,215.25,40,180.2014021,211.7855955,5.331833046,4071,212.329016,5.400061493,4676,84.51,85.25,7.39,81.55,88.94,68,84.54,196.5,12.24,1.33,-30.86477336,-15.28559551,-31.40819391,-15.82901605,0.870615911
9586,-5.45802784,-168.0544434,87.44207764,205.0989532,2024-12-25T10:24:28.944000,-0.796,SABER_L2A_2024360_125050_02.08.nc,48,191,-6.645297527,-166.3641968,2024-12-25T10:20:23.709153,-0.751,awe_l3a_tmp_2024360T1013_06189_v01.nc,299,179.5200043,14,231.945445,181.3684644,4.524847995,4949,181.3684644,4.524847995,4949,85.62,87.25,6.19,84.16,90.35,68,85.63,201.52,10.08,23.22,23.73048885,20.15153561,23.73048885,20.15153561,1
9587,-5.457700729,-168.0462036,87.07817078,205.9526062,2024-12-25T10:24:28.989000,-0.795,SABER_L2A_2024360_125050_02.08.nc,48,192,-6.645297527,-166.3641968,2024-12-25T10:20:23.709153,-0.751,awe_l3a_tmp_2024360T1013_06189_v01.nc,299,179.5200043,14,231.213123,181.3624799,4.530823897,4952,181.3624799,4.530823897,4952,85.62,87.25,6.19,84.16,90.35,68,85.63,201.52,10.08,23.22,24.59012634,20.15752014,24.59012634,20.15752014,1
9588,-5.457399845,-168.0379639,86.71388245,205.7809601,2024-12-25T10:24:29.035000,-0.794,SABER_L2A_2024360_125050_02.08.nc,48,193,-6.645297527,-166.3641968,2024-12-25T10:20:23.709153,-0.751,awe_l3a_tmp_2024360T1013_06189_v01.nc,299,179.5200043,14,230.4804588,181.3597477,4.530107108,4954,181.3597477,4.530107108,4954,85.62,87.25,6.19,84.16,90.35,68,85.63,201.52,10.08,23.22,24.42121235,20.16025227,24.42121235,20.16025227,1
9597,-6.6711483,167.9769745,87.23843384,181.9104462,2024-12-25T12:01:20.935000,-0.779,SABER_L2A_2024360_125051_02.08.nc,48,190,-7.687841415,169.34552,2024-12-25T11:52:53.075252,-0.829,awe_l3a_tmp_2024360T1145_06190_v01.nc,308,183.4700012,33,191.1904259,177.5715374,3.311234066,5178,177.5669024,3.285984068,5278,90.15,87.59,11.67,81.75,93.42,69,89.92,194.29,17.06,23.23,4.338908768,16.7184626,4.343543804,16.72309764,0.981053429
9598,-6.666034698,167.9838409,86.87341309,180.8809509,2024-12-25T12:01:20.891000,-0.779,SABER_L2A_2024360_125051_02.08.nc,48,191,-7.687841415,169.34552,2024-12-25T11:52:53.075252,-0.829,awe_l3a_tmp_2024360T1145_06190_v01.nc,308,183.4700012,33,190.9241303,177.5722882,3.311536789,5179,177.5676398,3.286289181,5279,90.15,87.59,11.67,81.75,93.42,69,89.92,194.29,17.06,23.23,3.308662714,16.71771179,3.313311095,16.72236017,0.981057018
9599,-6.660899162,167.9906921,86.50827026,181.5348511,2024-12-25T12:01:20.846000,-0.778,SABER_L2A_2024360_125051_02.08.nc,48,192,-7.615764141,169.3977203,2024-12-25T11:52:54.379232,-0.825,awe_l3a_tmp_2024360T1145_06190_v01.nc,309,182.5899963,33,190.6447836,177.5736533,3.311375697,5179,177.5689791,3.286131825,5279,90.15,87.59,11.67,81.75,93.42,69,89.92,194.29,17.06,23.23,3.961197727,16.71634665,3.965871968,16.72102089,0.981057018
9643,7.122342587,164.7202301,87.1490097,203.4794159,2024-12-30T10:57:37.318000,-2.058,SABER_L2A_2024365_125125_02.08.nc,41,192,7.87794733,163.7388916,2024-12-30T11:05:12.867403,-1.997,awe_l3a_tmp_2024365T1058_06267_v01.nc,276,187.5899963,19,138.8499254,187.7497399,3.75188019,5266,187.7497399,3.75188019,5266,84.96,86.78,8,82.78,90.78,69,84.99,204.4,9.52,21.96,15.729676,16.65026011,15.729676,16.65026011,1
9644,7.12183857,164.7285004,86.78530121,205.3974304,2024-12-30T10:57:37.363000,-2.058,SABER_L2A_2024365_125125_02.08.nc,41,193,7.87794733,163.7388916,2024-12-30T11:05:12.867403,-1.997,awe_l3a_tmp_2024365T1058_06267_v01.nc,276,187.5899963,19,139.615713,187.7542692,3.750558923,5261,187.7542692,3.750558923,5261,84.96,86.78,8,82.78,90.78,69,84.99,204.4,9.52,21.96,17.64316122,16.6457308,17.64316122,16.6457308,1
